Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,72.89040000,-3.86333800
0.00100000,72.89040000,-3.86333800
0.00200000,72.89040000,-3.86333800
0.00300000,72.89040000,-3.86333800
0.00400000,72.89040000,-3.86333800
0.00500000,72.89040000,-3.86333800
0.00600000,72.89040000,-3.77483400
0.00700000,71.09592000,-3.86333800
0.00800000,72.89040000,-3.86333800
0.00900000,72.89040000,-3.86333800
0.01000000,71.09592000,-3.77483400
0.01100000,71.09592000,-3.86333800
0.01200000,72.89040000,-3.86333800
0.01300000,74.67879000,-3.86333800
0.01400000,72.89040000,-3.86333800
0.01500000,74.67879000,-3.77483400
0.01600000,72.89040000,-3.86333800
0.01700000,72.89040000,-3.86333800
0.01800000,72.89040000,-3.86333800
0.01900000,72.89040000,-3.86333800
0.02000000,72.89040000,-3.86333800
0.02100000,72.89040000,-3.86333800
0.02200000,72.89040000,-3.86333800
0.02300000,72.89040000,-3.86333800
0.02400000,71.09592000,-3.86333800
0.02500000,72.89040000,-3.86333800
0.02600000,72.89040000,-3.86333800
0.02700000,72.89040000,-3.86333800
0.02800000,72.89040000,-3.86333800
0.02900000,71.09592000,-3.86333800
0.03000000,72.89040000,-3.86333800
0.03100000,72.89040000,-3.86333800
0.03200000,72.89040000,-3.86333800
0.03300000,72.89040000,-3.86333800
0.03400000,72.89040000,-3.77483400
0.03500000,72.89040000,-3.86333800
0.03600000,72.89040000,-3.86333800
0.03700000,74.67879000,-3.86333800
0.03800000,72.89040000,-3.86333800
0.03900000,72.89040000,-3.77483400
0.04000000,72.89040000,-3.86333800
0.04100000,72.89040000,-3.86333800
0.04200000,72.89040000,-3.86333800
0.04300000,72.89040000,-3.86333800
0.04400000,72.89040000,-3.77483400
0.04500000,72.89040000,-3.86333800
0.04600000,71.09592000,-3.86333800
0.04700000,72.89040000,-3.86333800
0.04800000,72.89040000,-3.86333800
0.04900000,71.09592000,-3.86333800
0.05000000,72.89040000,-3.77483400
0.05100000,72.89040000,-3.86333800
0.05200000,72.89040000,-3.86333800
0.05300000,72.89040000,-3.86333800
0.05400000,71.09592000,-3.86333800
0.05500000,72.89040000,-3.86333800
0.05600000,72.89040000,-3.86333800
0.05700000,72.89040000,-3.86333800
0.05800000,74.67879000,-3.77483400
0.05900000,72.89040000,-3.86333800
0.06000000,74.67879000,-3.86333800
0.06100000,72.89040000,-3.77483400
0.06200000,72.89040000,-3.86333800
0.06300000,71.09592000,-3.86333800
0.06400000,72.89040000,-3.86333800
0.06500000,72.89040000,-3.86333800
0.06600000,74.67879000,-3.86333800
0.06700000,71.09592000,-3.86333800
0.06800000,72.89040000,-3.86333800
0.06900000,72.89040000,-3.86333800
0.07000000,74.67879000,-3.86333800
